order_id,order_date,ship_mode,segment,country,city,state,postal_code,region,category,sub_category,product_id,quantity,discount,sale_price,profit
7451,7/14/2022,Second Class,Home Office,United States,Houston,Texas,77036,Central,Furniture,Chairs,FUR-CH-10003774,5,12.8,307.2,47.19999999999999
7452,8/19/2023,Second Class,Home Office,United States,Houston,Texas,77036,Central,Office Supplies,Binders,OFF-BI-10002412,5,0.3,9.7,-0.3
7453,12/15/2022,Second Class,Home Office,United States,Houston,Texas,77036,Central,Technology,Phones,TEC-PH-10002415,6,71.0,1349.0,-1.0
7454,3/2/2023,Standard Class,Consumer,United States,Bolingbrook,Illinois,60440,Central,Technology,Phones,TEC-PH-10003505,2,6.0,144.0,4.0
7455,5/20/2023,Standard Class,Consumer,United States,Chicago,Illinois,60623,Central,Office Supplies,Labels,OFF-LA-10003663,4,0.3,9.7,-0.3
7456,12/6/2022,Standard Class,Consumer,United States,Chicago,Illinois,60623,Central,Office Supplies,Storage,OFF-ST-10001780,2,20.8,1019.2,169.20000000000005
7457,10/26/2022,First Class,Consumer,United States,Waynesboro,Virginia,22980,South,Technology,Phones,TEC-PH-10002033,2,22.8,547.2,27.200000000000045
7458,7/18/2023,First Class,Consumer,United States,Waynesboro,Virginia,22980,South,Office Supplies,Binders,OFF-BI-10001036,1,0.5,9.5,-0.5
7459,6/28/2022,First Class,Consumer,United States,Waynesboro,Virginia,22980,South,Furniture,Furnishings,FUR-FU-10001468,7,36.0,1164.0,144.0
7460,6/15/2022,First Class,Consumer,United States,Waynesboro,Virginia,22980,South,Furniture,Bookcases,FUR-BO-10001519,9,15.6,504.4,34.39999999999998
7461,10/20/2022,Second Class,Consumer,United States,Los Angeles,California,90004,West,Technology,Copiers,TEC-CO-10001943,4,25.6,614.4,84.39999999999998
7462,5/10/2022,Second Class,Consumer,United States,Los Angeles,California,90004,West,Office Supplies,Paper,OFF-PA-10003127,2,1.5,48.5,8.5
7463,4/10/2023,Second Class,Consumer,United States,Seattle,Washington,98105,West,Technology,Accessories,TEC-AC-10002076,9,27.0,513.0,53.0
7464,5/10/2022,Standard Class,Consumer,United States,Visalia,California,93277,West,Office Supplies,Art,OFF-AR-10003338,2,0.5,9.5,-0.5
7465,1/18/2022,Standard Class,Consumer,United States,Visalia,California,93277,West,Office Supplies,Paper,OFF-PA-10004610,8,1.5,28.5,8.5
7466,5/22/2023,Standard Class,Consumer,United States,Visalia,California,93277,West,Office Supplies,Storage,OFF-ST-10001272,2,10.4,249.6,9.599999999999994
7467,4/9/2023,Standard Class,Corporate,United States,Los Angeles,California,90008,West,Office Supplies,Appliances,OFF-AP-10001366,8,1.8,88.2,8.200000000000003
7468,7/16/2022,Second Class,Home Office,United States,Los Angeles,California,90045,West,Furniture,Furnishings,FUR-FU-10001424,4,0.9,29.1,-0.9
7469,3/9/2023,Standard Class,Consumer,United States,New York City,New York,10011,East,Office Supplies,Paper,OFF-PA-10000349,3,0.5,9.5,-0.5
7470,9/5/2023,Standard Class,Consumer,United States,New York City,New York,10011,East,Furniture,Furnishings,FUR-FU-10002456,2,0.4,9.6,-0.4
7471,1/13/2022,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Binders,OFF-BI-10002609,4,0.0,0.0,0.0
7472,2/8/2022,Standard Class,Corporate,United States,Philadelphia,Pennsylvania,19143,East,Office Supplies,Storage,OFF-ST-10001522,2,3.0,147.0,7.0
7473,3/5/2023,First Class,Home Office,United States,Lehi,Utah,84043,West,Technology,Copiers,TEC-CO-10000971,5,30.0,1470.0,60.0
7474,6/19/2022,Standard Class,Corporate,United States,Chicago,Illinois,60653,Central,Office Supplies,Art,OFF-AR-10000034,4,0.3,9.7,-0.3
7475,8/2/2022,Standard Class,Home Office,United States,Henderson,Kentucky,42420,South,Furniture,Chairs,FUR-CH-10004063,9,77.10000000000001,2492.9,202.9000000000001
7476,10/5/2022,Standard Class,Home Office,United States,Henderson,Kentucky,42420,South,Office Supplies,Binders,OFF-BI-10004632,2,30.5,579.5,9.5
7477,5/18/2022,Standard Class,Home Office,United States,Henderson,Kentucky,42420,South,Office Supplies,Art,OFF-AR-10001662,2,0.3,9.7,-0.3
7478,5/31/2022,Standard Class,Home Office,United States,Henderson,Kentucky,42420,South,Technology,Phones,TEC-PH-10004977,2,15.6,374.4,44.39999999999998
7479,8/9/2023,Standard Class,Home Office,United States,Henderson,Kentucky,42420,South,Technology,Phones,TEC-PH-10004539,4,38.0,722.0,92.0
7480,1/27/2023,Standard Class,Home Office,United States,Henderson,Kentucky,42420,South,Office Supplies,Fasteners,OFF-FA-10001883,4,1.2,28.8,-1.2
7481,5/10/2022,Standard Class,Home Office,United States,Henderson,Kentucky,42420,South,Office Supplies,Paper,OFF-PA-10000955,1,0.4,9.6,-0.4
7482,12/31/2022,Second Class,Home Office,United States,Huntington Beach,California,92646,West,Office Supplies,Envelopes,OFF-EN-10002500,1,0.3,9.7,-0.3
7483,9/8/2022,Standard Class,Home Office,United States,New York City,New York,10011,East,Office Supplies,Binders,OFF-BI-10004654,4,1.0,19.0,-1.0
7484,7/15/2023,Second Class,Corporate,United States,Philadelphia,Pennsylvania,19140,East,Furniture,Chairs,FUR-CH-10003774,7,18.0,432.0,72.0
7485,9/19/2022,Standard Class,Home Office,United States,Fargo,North Dakota,58103,Central,Office Supplies,Art,OFF-AR-10004707,1,0.0,0.0,0.0
7486,5/2/2022,Standard Class,Home Office,United States,Fargo,North Dakota,58103,Central,Office Supplies,Binders,OFF-BI-10004040,5,1.5,28.5,8.5
7487,4/28/2022,Second Class,Home Office,United States,Dover,New Hampshire,3820,East,Office Supplies,Paper,OFF-PA-10001184,5,0.6,29.4,9.399999999999999
7488,3/5/2022,Second Class,Home Office,United States,Dover,New Hampshire,3820,East,Technology,Accessories,TEC-AC-10004145,9,67.5,2182.5,62.5
7489,3/27/2022,Second Class,Home Office,United States,Dover,New Hampshire,3820,East,Furniture,Tables,FUR-TA-10003473,4,52.5,997.5,-2.5
7490,7/25/2023,Standard Class,Consumer,United States,San Diego,California,92105,West,Office Supplies,Paper,OFF-PA-10003172,2,0.2,9.8,-0.2
7491,6/4/2022,Standard Class,Corporate,United States,Los Angeles,California,90032,West,Furniture,Furnishings,FUR-FU-10003799,6,2.2,107.8,17.799999999999997
7492,11/16/2023,Same Day,Consumer,United States,Utica,New York,13501,East,Technology,Phones,TEC-PH-10002583,6,4.8,115.2,5.200000000000003
7493,9/26/2022,Standard Class,Consumer,United States,Houston,Texas,77070,Central,Office Supplies,Paper,OFF-PA-10004239,3,0.4,9.6,-0.4
7494,10/21/2023,Standard Class,Consumer,United States,Houston,Texas,77070,Central,Furniture,Tables,FUR-TA-10002855,5,25.5,484.5,24.5
7495,4/27/2023,Standard Class,Consumer,United States,Houston,Texas,77070,Central,Office Supplies,Appliances,OFF-AP-10001626,2,0.0,0.0,0.0
7496,7/13/2022,Standard Class,Consumer,United States,Westminster,California,92683,West,Office Supplies,Binders,OFF-BI-10004022,2,0.0,0.0,0.0
7497,7/12/2023,Standard Class,Consumer,United States,Westminster,California,92683,West,Furniture,Furnishings,FUR-FU-10003601,3,14.0,266.0,36.0
7498,3/29/2022,Standard Class,Consumer,United States,Westminster,California,92683,West,Office Supplies,Fasteners,OFF-FA-10000490,4,0.0,0.0,0.0
7499,12/3/2022,Standard Class,Consumer,United States,Westminster,California,92683,West,Office Supplies,Art,OFF-AR-10004042,4,2.8000000000000003,67.2,7.200000000000003
7500,9/4/2023,Standard Class,Consumer,United States,Westminster,California,92683,West,Furniture,Furnishings,FUR-FU-10002960,3,0.8,19.2,-0.8
7501,9/16/2022,Standard Class,Consumer,United States,Westminster,California,92683,West,Technology,Accessories,TEC-AC-10000991,3,4.2,135.8,15.800000000000011
7502,7/22/2023,Standard Class,Consumer,United States,Westminster,California,92683,West,Technology,Phones,TEC-PH-10004977,3,14.1,455.9,45.89999999999998
7503,11/23/2022,Same Day,Consumer,United States,Los Angeles,California,90036,West,Office Supplies,Art,OFF-AR-10000817,2,0.3,9.7,-0.3
7504,10/1/2022,Same Day,Consumer,United States,Los Angeles,California,90036,West,Technology,Phones,TEC-PH-10002447,1,6.4,153.6,13.599999999999994
7505,3/22/2022,Second Class,Corporate,United States,Atlantic City,New Jersey,8401,East,Office Supplies,Envelopes,OFF-EN-10003134,2,0.4,19.6,-0.4
7506,8/15/2022,Standard Class,Consumer,United States,Skokie,Illinois,60076,Central,Office Supplies,Binders,OFF-BI-10000309,4,0.4,9.6,-0.4
7507,9/15/2023,Standard Class,Consumer,United States,San Francisco,California,94122,West,Technology,Phones,TEC-PH-10001615,2,2.0,48.0,8.0
7508,12/28/2023,Standard Class,Consumer,United States,San Francisco,California,94122,West,Office Supplies,Storage,OFF-ST-10003208,2,14.4,345.6,45.60000000000002
7509,11/15/2022,Standard Class,Consumer,United States,Columbus,Ohio,43229,East,Office Supplies,Paper,OFF-PA-10000605,2,0.2,9.8,-0.2
7510,5/30/2022,Standard Class,Consumer,United States,Columbus,Ohio,43229,East,Technology,Phones,TEC-PH-10000560,9,56.7,1833.3,113.29999999999995
7511,11/7/2023,Standard Class,Consumer,United States,Columbus,Ohio,43229,East,Office Supplies,Storage,OFF-ST-10003455,5,2.4,57.6,7.600000000000001
7512,5/11/2022,Standard Class,Consumer,United States,Columbus,Ohio,43229,East,Furniture,Furnishings,FUR-FU-10002937,5,16.0,384.0,34.0
7513,3/6/2022,Standard Class,Consumer,United States,Columbus,Ohio,43229,East,Office Supplies,Storage,OFF-ST-10001837,7,4.8,235.2,45.19999999999999
7514,11/26/2022,Standard Class,Consumer,United States,Columbus,Ohio,43229,East,Office Supplies,Art,OFF-AR-10004757,5,0.2,9.8,-0.2
7515,8/29/2023,Second Class,Consumer,United States,Richmond,Kentucky,40475,South,Office Supplies,Binders,OFF-BI-10004236,2,1.5,28.5,-1.5
7516,4/11/2023,Second Class,Consumer,United States,Richmond,Kentucky,40475,South,Office Supplies,Appliances,OFF-AP-10000159,5,8.4,201.6,21.599999999999994
7517,11/21/2022,Second Class,Consumer,United States,Richmond,Kentucky,40475,South,Office Supplies,Binders,OFF-BI-10003274,4,0.8,19.2,-0.8
7518,12/21/2022,Second Class,Consumer,United States,Richmond,Kentucky,40475,South,Technology,Accessories,TEC-AC-10001013,5,6.0,144.0,24.0
7519,2/22/2022,Second Class,Consumer,United States,Richmond,Kentucky,40475,South,Office Supplies,Storage,OFF-ST-10004963,1,0.4,19.6,-0.4
7520,12/18/2023,Second Class,Consumer,United States,Richmond,Kentucky,40475,South,Office Supplies,Labels,OFF-LA-10004409,2,0.5,9.5,-0.5
7521,2/4/2022,Second Class,Consumer,United States,Richmond,Kentucky,40475,South,Technology,Copiers,TEC-CO-10001046,2,28.0,1372.0,212.0
7522,2/8/2023,Standard Class,Consumer,United States,Lancaster,Ohio,43130,East,Office Supplies,Binders,OFF-BI-10002824,2,0.3,9.7,-0.3
7523,6/27/2023,Standard Class,Consumer,United States,Lancaster,Ohio,43130,East,Office Supplies,Binders,OFF-BI-10001757,6,0.2,9.8,-0.2
7524,9/12/2023,Standard Class,Consumer,United States,Lancaster,Ohio,43130,East,Furniture,Chairs,FUR-CH-10004477,2,2.7,87.3,17.299999999999997
7525,11/10/2022,Standard Class,Consumer,United States,Gresham,Oregon,97030,West,Office Supplies,Envelopes,OFF-EN-10003072,7,1.0,19.0,-1.0
7526,2/10/2022,Standard Class,Consumer,United States,Gresham,Oregon,97030,West,Furniture,Chairs,FUR-CH-10003973,5,59.6,1430.4,10.400000000000091
7527,2/25/2023,Same Day,Corporate,United States,San Francisco,California,94109,West,Office Supplies,Envelopes,OFF-EN-10001028,6,1.4000000000000001,68.6,8.599999999999994
7528,1/17/2023,Same Day,Corporate,United States,San Francisco,California,94109,West,Furniture,Furnishings,FUR-FU-10003829,3,0.4,9.6,-0.4
7529,4/27/2022,Same Day,Corporate,United States,San Francisco,California,94109,West,Office Supplies,Paper,OFF-PA-10002245,6,2.0,38.0,8.0
7530,2/1/2022,Same Day,Corporate,United States,San Francisco,California,94109,West,Office Supplies,Binders,OFF-BI-10002215,3,0.6,19.4,-0.6
7531,8/8/2022,Same Day,Corporate,United States,San Francisco,California,94109,West,Office Supplies,Binders,OFF-BI-10003925,3,27.900000000000002,902.1,112.10000000000002
7532,8/28/2022,First Class,Consumer,United States,Longmont,Colorado,80501,West,Furniture,Furnishings,FUR-FU-10002298,3,13.5,256.5,16.5
7533,12/5/2022,First Class,Consumer,United States,Longmont,Colorado,80501,West,Furniture,Chairs,FUR-CH-10004853,4,9.6,470.4,10.399999999999977
7534,11/25/2023,Standard Class,Consumer,United States,Greenville,North Carolina,27834,South,Furniture,Chairs,FUR-CH-10002880,2,4.0,196.0,26.0
7535,6/12/2023,Standard Class,Consumer,United States,Greenville,North Carolina,27834,South,Furniture,Bookcases,FUR-BO-10004709,5,11.5,218.5,8.5
7536,12/13/2023,Standard Class,Corporate,United States,Los Angeles,California,90004,West,Office Supplies,Supplies,OFF-SU-10004231,3,0.6,29.4,-0.6
7537,6/6/2022,Standard Class,Consumer,United States,Houston,Texas,77041,Central,Furniture,Furnishings,FUR-FU-10000820,2,0.3,9.7,-0.3
7538,4/12/2022,Second Class,Consumer,United States,San Francisco,California,94109,West,Office Supplies,Paper,OFF-PA-10001736,2,2.8000000000000003,67.2,7.200000000000003
7539,3/21/2023,Standard Class,Corporate,United States,Denver,Colorado,80219,West,Office Supplies,Storage,OFF-ST-10003306,1,4.4,105.6,5.599999999999994
7540,8/6/2023,Standard Class,Corporate,United States,Denver,Colorado,80219,West,Office Supplies,Binders,OFF-BI-10003707,8,2.0,38.0,8.0
7541,12/14/2023,Standard Class,Corporate,United States,Denver,Colorado,80219,West,Furniture,Bookcases,FUR-BO-10003546,8,4.8,235.2,25.19999999999999
7542,6/11/2022,Standard Class,Corporate,United States,Denver,Colorado,80219,West,Technology,Phones,TEC-PH-10000213,2,1.0,49.0,9.0
7543,7/5/2022,Standard Class,Corporate,United States,Denver,Colorado,80219,West,Furniture,Furnishings,FUR-FU-10001488,6,10.200000000000001,499.8,29.80000000000001
7544,7/10/2023,Standard Class,Corporate,United States,Denver,Colorado,80219,West,Technology,Phones,TEC-PH-10004833,6,1.2,58.8,-1.2
7545,5/12/2023,Standard Class,Corporate,United States,Denver,Colorado,80219,West,Furniture,Chairs,FUR-CH-10002335,5,45.5,864.5,84.5
7546,12/28/2023,Standard Class,Corporate,United States,Huntsville,Texas,77340,Central,Technology,Phones,TEC-PH-10001128,6,14.4,705.6,105.60000000000002
7547,6/3/2022,Standard Class,Corporate,United States,Huntsville,Texas,77340,Central,Technology,Phones,TEC-PH-10004667,7,15.200000000000001,744.8,94.79999999999995
7548,11/25/2023,Standard Class,Corporate,United States,Huntsville,Texas,77340,Central,Office Supplies,Binders,OFF-BI-10004817,5,0.3,9.7,-0.3
7549,12/12/2022,Standard Class,Corporate,United States,Huntsville,Texas,77340,Central,Office Supplies,Binders,OFF-BI-10004140,1,0.0,0.0,0.0
7550,4/23/2022,First Class,Corporate,United States,Houston,Texas,77036,Central,Furniture,Furnishings,FUR-FU-10004671,3,0.4,19.6,-0.4
7551,2/8/2022,Standard Class,Corporate,United States,New York City,New York,10024,East,Office Supplies,Envelopes,OFF-EN-10002592,3,0.6,29.4,9.399999999999999
7552,4/19/2023,Standard Class,Corporate,United States,New York City,New York,10024,East,Technology,Phones,TEC-PH-10004447,6,16.6,813.4,83.39999999999998
7553,9/25/2023,Standard Class,Corporate,United States,New York City,New York,10024,East,Office Supplies,Binders,OFF-BI-10003669,3,0.2,9.8,-0.2
7554,10/17/2022,Standard Class,Corporate,United States,New York City,New York,10024,East,Office Supplies,Paper,OFF-PA-10000223,4,1.5,28.5,-1.5
7555,3/11/2022,Second Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Furniture,Bookcases,FUR-BO-10004467,7,10.5,339.5,49.5
7556,3/27/2022,Second Class,Consumer,United States,Philadelphia,Pennsylvania,19134,East,Office Supplies,Art,OFF-AR-10000716,5,0.8,19.2,-0.8
7557,6/17/2023,Standard Class,Corporate,United States,Columbus,Indiana,47201,Central,Office Supplies,Paper,OFF-PA-10003641,6,3.2,156.8,6.800000000000011
7558,5/2/2023,Standard Class,Corporate,United States,Columbus,Indiana,47201,Central,Office Supplies,Binders,OFF-BI-10004519,3,15.0,485.0,15.0
7559,8/6/2022,Standard Class,Consumer,United States,Long Beach,New York,11561,East,Office Supplies,Appliances,OFF-AP-10002518,3,21.2,508.8,38.80000000000001
7560,8/28/2022,Standard Class,Consumer,United States,Long Beach,New York,11561,East,Office Supplies,Paper,OFF-PA-10000806,3,8.5,161.5,11.5
7561,7/19/2023,Standard Class,Consumer,United States,Long Beach,New York,11561,East,Furniture,Furnishings,FUR-FU-10003142,6,1.5,28.5,8.5
7562,11/30/2022,First Class,Consumer,United States,Lancaster,Pennsylvania,17602,East,Furniture,Chairs,FUR-CH-10000454,1,6.8,163.2,3.1999999999999886
7563,11/14/2023,Standard Class,Consumer,United States,Chicago,Illinois,60610,Central,Furniture,Bookcases,FUR-BO-10003894,4,8.0,192.0,2.0
7564,7/22/2022,First Class,Home Office,United States,Denver,Colorado,80219,West,Technology,Accessories,TEC-AC-10001714,2,2.4,57.6,-2.4
7565,12/14/2022,Second Class,Consumer,United States,Seattle,Washington,98103,West,Furniture,Chairs,FUR-CH-10001190,4,22.0,418.0,8.0
7566,8/1/2023,Second Class,Consumer,United States,Seattle,Washington,98103,West,Furniture,Bookcases,FUR-BO-10000468,1,1.5,48.5,-1.5
7567,4/30/2023,First Class,Corporate,United States,Houston,Texas,77070,Central,Technology,Accessories,TEC-AC-10001998,3,2.5,47.5,-2.5
7568,12/20/2022,First Class,Corporate,United States,Houston,Texas,77070,Central,Office Supplies,Paper,OFF-PA-10001534,4,0.4,19.6,-0.4
7569,4/26/2023,Standard Class,Consumer,United States,Los Angeles,California,90045,West,Office Supplies,Art,OFF-AR-10003045,9,0.9,29.1,9.100000000000001
7570,7/10/2022,Standard Class,Consumer,United States,Los Angeles,California,90045,West,Office Supplies,Paper,OFF-PA-10001363,4,2.0,48.0,-2.0
7571,7/25/2022,Standard Class,Consumer,United States,Los Angeles,California,90045,West,Office Supplies,Fasteners,OFF-FA-10002280,3,0.6,19.4,-0.6
7572,11/3/2022,Standard Class,Corporate,United States,Newport News,Virginia,23602,South,Office Supplies,Storage,OFF-ST-10003479,5,3.8000000000000003,186.2,16.19999999999999
7573,10/2/2022,Standard Class,Corporate,United States,Newport News,Virginia,23602,South,Furniture,Tables,FUR-TA-10004607,4,23.6,566.4,26.399999999999977
7574,3/16/2022,Standard Class,Corporate,United States,Newport News,Virginia,23602,South,Office Supplies,Art,OFF-AR-10001022,1,0.0,0.0,0.0
7575,7/5/2023,Standard Class,Corporate,United States,Los Angeles,California,90036,West,Office Supplies,Storage,OFF-ST-10004186,2,11.0,209.0,-1.0
7576,6/12/2023,Standard Class,Corporate,United States,Los Angeles,California,90036,West,Technology,Accessories,TEC-AC-10000865,4,12.0,228.0,8.0
7577,11/20/2023,Second Class,Corporate,United States,Seattle,Washington,98115,West,Technology,Accessories,TEC-AC-10000023,2,0.8,39.2,9.200000000000003
7578,3/28/2023,Second Class,Corporate,United States,Seattle,Washington,98115,West,Technology,Phones,TEC-PH-10001750,1,1.0,49.0,-1.0
7579,5/16/2023,First Class,Home Office,United States,Omaha,Nebraska,68104,Central,Furniture,Chairs,FUR-CH-10004997,3,28.0,532.0,52.0
